Start_Time,accident_count,severity_1,severity_2,severity_3,severity_4,Temp_avg,Humidity_avg,weather_mode,traffic_signal_prop,city_Atlanta,city_Austin,city_Baton_Rouge,city_Charlotte,city_Dallas,city_Houston,city_Los_Angeles,city_Miami,city_Nashville,city_Raleigh,day_of_week,is_weekend,month,year,accident_count_7d_avg,accident_count_7d_std,accident_count_lag1
2021-07-21,4508.0,2.0,3966,480.0,60,80.024649975751,61.27796019918592,Fair,0.11450396425771033,14,25,42,79,103,121,83,125,38,40,2,0,7,2021,2799.8571428571427,1811.4031788065504,3832.0
2021-07-22,4940.0,0.0,4434,423.0,83,79.95948609735339,58.82439771652388,Fair,0.10992878529978158,15,75,71,68,80,100,86,178,103,42,3,0,7,2021,3505.0,1470.2549665505899,4508.0
2021-07-23,5326.0,0.0,4765,490.0,71,80.12186772119823,60.38603538381358,Fair,0.10737351077894064,12,65,32,116,82,104,128,151,57,59,4,0,7,2021,4172.428571428572,916.4707409664741,4940.0
2021-07-24,2932.0,0.0,2615,228.0,89,79.56134958512638,61.33807702802353,Fair,0.07509098732316068,2,25,12,16,67,58,73,93,25,13,5,1,7,2021,4097.571428571428,1002.1376913283774,5326.0
2021-07-25,2456.0,0.0,2167,206.0,83,79.64009146462878,63.64483818628471,Fair,0.06362567900615573,3,27,6,9,53,18,59,61,19,12,6,1,7,2021,4068.1428571428573,1053.051823443253,2932.0
2021-07-26,4660.0,2.0,4077,511.0,70,80.80522791074145,65.06830125357746,Fair,0.1121152986180975,15,37,43,126,66,56,81,195,49,53,0,0,7,2021,4093.4285714285716,1066.7100288805311,2456.0
2021-07-27,4158.0,1.0,3629,471.0,57,81.89830511953498,62.01431235099367,Fair,0.10191865401921997,14,39,35,81,87,59,73,98,47,48,1,0,7,2021,4140.0,1060.4923384919,4660.0
2021-07-28,4359.0,4.0,3823,465.0,67,81.48446608250659,61.58083609603248,Fair,0.1126208911438472,10,60,49,94,92,62,85,117,49,44,2,0,7,2021,4118.714285714285,1053.3462099876072,4158.0
2021-07-29,4829.0,1.0,4226,534.0,68,81.65015526141627,64.6029472124899,Fair,0.11241876158259262,13,40,34,79,78,69,93,211,56,69,3,0,7,2021,4102.857142857143,1039.6686056257672,4359.0
2021-07-30,5437.0,3.0,4782,569.0,83,82.06620445244286,58.47466253708992,Fair,0.10840874941688992,21,79,48,82,79,91,104,193,100,63,4,0,7,2021,4118.714285714285,1062.0391885873403,4829.0
2021-07-31,3235.0,0.0,2934,258.0,43,78.72727737808442,58.86125827226609,Fair,0.07234340307996598,0,88,17,36,60,48,74,51,50,16,5,1,7,2021,4162.0,1010.5368210345852,5437.0
2021-08-01,2598.0,0.0,2245,285.0,68,77.47293511001533,65.84635278108946,Fair,0.05697674622248213,4,18,20,12,72,25,37,28,20,11,6,1,8,2021,4182.285714285715,971.2438269706482,3235.0
2021-08-02,4512.0,0.0,3981,481.0,50,77.6947192663787,61.88599105339224,Fair,0.10727043391492747,13,76,48,50,219,81,68,124,35,23,0,0,8,2021,4161.142857142857,960.6646012997954,2598.0
2021-08-03,4448.0,0.0,3912,470.0,66,76.77822598579151,62.99845695279495,Fair,0.11863755056292152,16,47,53,67,46,94,105,121,38,59,1,0,8,2021,4202.571428571428,966.7403748581993,4512.0
2021-08-04,4389.0,0.0,3830,490.0,69,77.36980696720995,62.13877923675045,Fair,0.11707725296606941,13,34,38,102,81,56,55,224,44,43,2,0,8,2021,4206.857142857143,967.6155277401397,4448.0
2021-08-05,4801.0,0.0,4259,474.0,68,78.27706138880319,61.50491761031367,Fair,0.11395278363939397,11,57,54,78,126,109,82,177,65,46,3,0,8,2021,4202.857142857143,964.6684108320135,4389.0
2021-08-06,5242.0,1.0,4693,479.0,69,79.72385258761206,62.348100207523714,Fair,0.10995416283241344,9,45,56,84,104,72,82,206,68,48,4,0,8,2021,4175.0,925.0935087870951,4801.0
2021-08-07,3293.0,1.0,3029,202.0,61,78.16161301297952,66.00709177816985,Fair,0.08145531560255219,5,38,16,33,71,34,86,65,29,39,5,1,8,2021,4183.285714285715,915.4808780609551,5242.0
2021-08-08,1867.0,0.0,1641,192.0,34,77.91411309546298,65.58817394782322,Fair,0.06859344076510825,2,14,14,15,38,24,30,31,31,10,6,1,8,2021,4078.8571428571427,1140.4927924032781,3293.0
2021-08-09,8.0,0.0,8,0.0,0,89.25,39.25,Fair,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2021,3435.4285714285716,1883.7288248880975,1867.0
2021-08-10,3929.0,1.0,3490,380.0,58,84.23956767211651,58.7195912870799,Fair,0.10252300396314562,21,62,37,58,46,38,72,158,50,48,1,0,8,2021,3361.285714285714,1847.0894865784323,8.0
2021-08-11,4861.0,0.0,4293,477.0,91,82.51427041726258,63.74143948780634,Fair,0.11339623976871199,22,30,63,74,50,74,69,172,93,40,2,0,8,2021,3428.714285714286,1898.7521089991124,3929.0
2021-08-12,5040.0,1.0,4409,555.0,75,82.90602978508217,61.01256255484568,Fair,0.10009347893137377,20,92,52,84,75,72,69,205,64,38,3,0,8,2021,3462.8571428571427,1929.4416660933673,4861.0
2021-08-13,5098.0,0.0,4462,568.0,68,82.38154840023842,60.25648199069002,Fair,0.11127311252397026,31,45,59,63,126,129,99,83,87,58,4,0,8,2021,3442.285714285714,1907.9592688075336,5040.0
2021-08-14,3223.0,0.0,2919,224.0,80,80.16595720418682,63.75217889548653,Fair,0.07254792261678367,40,31,25,15,57,41,77,61,17,26,5,1,8,2021,3432.285714285714,1909.0552387927153,5098.0
2021-08-15,2423.0,0.0,2142,207.0,74,78.02841735448023,63.07796597512898,Fair,0.07198804336036807,22,33,12,24,52,35,44,34,15,17,6,1,8,2021,3511.714285714286,1843.516902940838,3223.0
2021-08-16,4706.0,1.0,4140,478.0,87,78.98850864106672,68.87487790759535,Fair,0.10865036213764563,40,53,39,70,92,74,59,143,75,59,0,0,8,2021,4182.857142857143,1031.875546205627,2423.0
2021-08-17,53.0,0.0,42,1.0,10,69.50961538461539,83.19337606837607,Light Rain,0.038580246913580245,3,0,2,0,0,2,0,0,0,0,1,0,8,2021,3629.1428571428573,1881.2089577867614,4706.0
2021-08-18,3329.0,0.0,2926,345.0,58,80.20218766755009,66.60866719328673,Fair,0.12171816530684844,26,51,56,45,85,94,61,95,45,34,2,0,8,2021,3410.285714285714,1801.4349571277648,53.0
2021-08-19,5506.0,1.0,4888,531.0,86,79.41896539173528,69.42767522971924,Fair,0.11781047446300484,44,95,73,74,127,142,117,156,72,91,3,0,8,2021,3476.8571428571427,1878.6535451905843,3329.0
2021-08-20,5330.0,1.0,4775,459.0,95,79.11758776775952,68.30396072134833,Fair,0.1080593403056369,31,45,46,78,133,101,127,181,70,63,4,0,8,2021,3510.0,1913.738923329584,5506.0
2021-08-21,3094.0,0.0,2745,239.0,110,77.18117305700342,69.24607390251832,Fair,0.08502078468282086,19,20,21,9,49,39,78,61,35,8,5,1,8,2021,3491.5714285714284,1917.5804943680878,5330.0
2021-08-22,2524.0,0.0,2219,243.0,62,77.22252938297127,71.1333338372717,Fair,0.08086299711056362,26,25,20,14,71,39,58,26,12,18,6,1,8,2021,3506.0,1908.5588804121312,3094.0
2021-08-23,4720.0,1.0,4205,438.0,76,80.24279777782239,65.09261131332089,Fair,0.12464672637848817,36,37,75,77,89,149,80,317,51,65,0,0,8,2021,3508.0,1910.0327222327915,2524.0
2021-08-24,5008.0,1.0,4429,491.0,87,81.04502476081093,62.118485456627816,Fair,0.0916352631051182,24,62,126,101,95,103,105,182,60,56,1,0,8,2021,4215.857142857143,1203.805968386861,4720.0
2021-08-25,4942.0,0.0,4306,511.0,125,81.02857572400778,62.41905469310518,Fair,0.12544637569912317,40,33,59,86,93,143,93,206,72,51,2,0,8,2021,4446.285714285715,1159.3086609823088,5008.0
2021-08-26,4987.0,0.0,4427,488.0,72,81.18898478486955,63.62863633263415,Fair,0.11195991603698056,50,34,40,121,69,94,133,199,54,58,3,0,8,2021,4372.142857142857,1095.0553149759899,4942.0
2021-08-27,5838.0,0.0,5226,517.0,95,81.41058656011829,65.12624160535724,Fair,0.10613572861957811,34,75,88,72,126,164,140,256,37,53,4,0,8,2021,4444.714285714285,1182.4591204048425,4987.0
2021-08-28,2783.0,0.0,2473,232.0,78,79.25061560349228,65.01564596758864,Fair,0.06320270815164898,32,13,25,21,64,43,83,78,28,25,5,1,8,2021,4400.285714285715,1245.8133506917986,5838.0
2021-08-29,1743.0,0.0,1507,165.0,71,78.83129882087381,67.82388745334481,Fair,0.08631057427228656,15,28,8,8,29,31,15,33,6,16,6,1,8,2021,4288.714285714285,1458.6459147997246,2783.0
2021-08-30,5201.0,0.0,4589,478.0,134,79.76501221810565,66.39336621439837,Fair,0.1169408800608001,20,99,45,110,120,82,78,293,37,57,0,0,8,2021,4357.428571428572,1493.2678769668132,1743.0
2021-08-31,5372.0,0.0,4767,502.0,103,77.57939482706648,67.66174726897408,Fair,0.10129730376207792,43,49,83,106,86,98,121,302,58,45,1,0,8,2021,4409.428571428572,1525.6844209668573,5201.0
2021-09-01,5544.0,1.0,4869,520.0,154,75.21333388928915,72.42798400255835,Fair,0.1054708968805745,63,72,44,98,97,104,124,141,50,44,2,0,9,2021,4495.428571428572,1576.817771879271,5372.0
2021-09-02,3592.0,1.0,3169,342.0,80,73.34840887885795,65.09705734931465,Fair,0.112743662572176,19,27,44,61,41,80,64,131,26,45,3,0,9,2021,4296.142857142857,1592.4123658327837,5544.0
2021-09-03,1452.0,0.0,1263,149.0,40,75.6830997769403,56.76008884652483,Fair,0.08944321866582987,18,12,8,20,20,46,66,8,9,8,4,0,9,2021,3669.5714285714284,1740.6103198919332,3592.0
2021-09-04,2987.0,0.0,2723,196.0,68,75.49647320152071,59.0750679038368,Fair,0.07737574447713458,20,56,29,35,83,54,100,47,3,43,5,1,9,2021,3698.714285714286,1724.9297294175738,1452.0
2021-09-05,2364.0,0.0,2072,212.0,80,76.75030332142663,61.44480173933846,Fair,0.06381867189824235,27,36,13,26,43,32,54,30,14,8,6,1,9,2021,3787.4285714285716,1620.3830675844215,2987.0
2021-09-06,3053.0,0.0,2646,332.0,75,78.54443849832398,57.73096239096239,Fair,0.10162473022058478,23,31,20,28,34,79,44,48,27,29,0,0,9,2021,3480.5714285714284,1507.5321839729643,2364.0
2021-09-07,5047.0,0.0,4511,458.0,78,78.70497611750388,59.47626642701627,Fair,0.11468688023109282,45,54,71,80,112,151,76,190,39,53,1,0,9,2021,3434.1428571428573,1443.2040082828967,3053.0
2021-09-08,5677.0,0.0,5069,525.0,83,77.88198362199769,65.92967711696744,Fair,0.11868045794746247,24,86,78,99,165,125,107,304,112,85,2,0,9,2021,3453.1428571428573,1476.1103649537251,5047.0
2021-09-09,5917.0,0.0,5324,511.0,82,76.71348949889135,64.70775984168,Fair,0.11382031767333407,31,48,85,95,81,92,95,375,62,43,3,0,9,2021,3785.285714285714,1748.927739529353,5677.0
2021-09-10,6019.0,1.0,5380,530.0,108,75.79161853757562,57.89790091843286,Fair,0.11040014345663285,44,67,76,79,107,101,177,225,57,86,4,0,9,2021,4437.714285714285,1576.816699798023,5917.0
2021-09-11,2855.0,0.0,2592,191.0,72,76.33482959253728,57.07242368454246,Fair,0.08070535954558568,33,10,15,25,52,89,87,71,39,19,5,1,9,2021,4418.857142857143,1597.708194943776,6019.0
2021-09-12,2444.0,0.0,2137,235.0,72,76.62273317153297,60.76114174271945,Fair,0.07206066934459134,16,17,13,34,48,36,92,55,25,6,6,1,9,2021,4430.285714285715,1580.756012618201,2855.0
2021-09-13,5026.0,1.0,4506,408.0,111,77.52913402104932,64.86144861231003,Fair,0.1200114183769867,24,37,46,98,81,110,98,258,80,42,0,0,9,2021,4712.142857142857,1465.9804942508056,2444.0
2021-09-14,5016.0,0.0,4452,487.0,77,76.57195931600516,66.4668940206909,Fair,0.11111174772204006,26,49,95,106,87,61,96,231,63,46,1,0,9,2021,4707.714285714285,1464.846717155734,5026.0
2021-09-15,5528.0,2.0,4914,517.0,95,75.42490967839755,68.88082451269248,Fair,0.10907407752823488,39,83,93,88,84,96,103,315,51,47,2,0,9,2021,4686.428571428572,1449.415842922352,5016.0
2021-09-16,5470.0,2.0,4741,570.0,157,74.25839868113974,70.90505716906647,Fair,0.10863469114584406,72,54,75,103,90,121,70,186,57,43,3,0,9,2021,4622.571428571428,1394.9893496777356,5528.0
2021-09-17,6077.0,0.0,5394,586.0,97,74.83226908690392,70.77644052949192,Fair,0.10597697345243373,32,85,117,89,83,112,150,237,68,87,4,0,9,2021,4630.857142857143,1404.803714470638,5470.0
2021-09-18,3119.0,0.0,2738,294.0,87,73.71646194711373,69.19609628512856,Fair,0.06072759757061371,31,32,25,39,90,75,70,62,21,14,5,1,9,2021,4668.571428571428,1351.7228336636344,6077.0
2021-09-19,2431.0,0.0,2135,224.0,72,73.37015050786187,67.33545472410064,Fair,0.07034010681051363,34,12,22,29,36,38,43,30,26,10,6,1,9,2021,4666.714285714285,1355.2927991502786,3119.0
2021-09-20,5052.0,0.0,4381,565.0,106,74.58408905513157,69.01797249560299,Fair,0.10960265209379731,80,50,43,62,83,122,65,196,103,46,0,0,9,2021,4670.428571428572,1356.47666857229,2431.0
2021-09-21,5363.0,2.0,4752,515.0,94,74.73173791923791,69.9829503378386,Fair,0.11883081935645584,49,69,61,144,97,86,118,223,58,47,1,0,9,2021,4720.0,1377.3893179974064,5052.0
2021-09-22,5672.0,1.0,4886,650.0,135,73.45279281584843,68.72813977649145,Fair,0.11559397886629008,41,37,60,104,121,137,74,311,59,61,2,0,9,2021,4740.571428571428,1392.4609937257296,5363.0
2021-09-23,6038.0,2.0,5398,525.0,113,71.1178600082573,63.66599615270499,Fair,0.11163325242747625,35,63,53,166,78,96,83,410,39,50,3,0,9,2021,4821.714285714285,1457.100512923502,5672.0
2021-09-24,6756.0,0.0,6033,610.0,113,71.02484231633946,59.18450685419186,Fair,0.1034170712248627,14,65,50,90,134,125,88,316,59,56,4,0,9,2021,4918.714285714285,1572.6149893606935,6038.0
2021-09-25,3334.0,0.0,2988,250.0,96,71.18045996015876,60.326816289527606,Fair,0.0871999067394685,11,44,26,24,88,61,42,232,16,26,5,1,9,2021,4949.428571428572,1533.2129507609118,6756.0
2021-09-26,2465.0,0.0,2178,205.0,82,69.77161696825237,59.01155686731514,Fair,0.07790276364407213,7,37,16,19,42,23,66,43,11,19,6,1,9,2021,4954.285714285715,1523.9307414583955,3334.0
2021-09-27,5371.0,0.0,4822,454.0,95,72.24262297146701,62.834411984381425,Fair,0.11468967354741011,9,92,43,67,81,95,65,403,46,46,0,0,9,2021,4999.857142857143,1532.0876202719305,2465.0
2021-09-28,5325.0,1.0,4768,443.0,113,75.11080702098033,60.53236075046782,Fair,0.09098838091996794,20,57,62,74,72,66,81,235,56,53,1,0,9,2021,4994.428571428572,1530.653113014501,5371.0
2021-09-29,5467.0,0.0,4849,508.0,110,70.21134743692828,63.332847878050835,Fair,0.11070946490569515,24,37,73,79,71,81,119,264,35,85,2,0,9,2021,4965.142857142857,1517.432637557213,5325.0
2021-09-30,4413.0,1.0,3926,403.0,83,71.81511569035722,63.7606505292134,Fair,0.11358093677970345,15,74,44,69,74,69,65,273,43,43,3,0,9,2021,4733.0,1448.6900979850823,5467.0
2021-10-03,11.0,0.0,11,0.0,0,68.875,52.39285714285714,Fair,0.26785714285714285,0,0,0,0,0,0,0,0,0,0,6,1,10,2021,3769.4285714285716,2012.3652631619755,4413.0
2021-10-04,3171.0,0.0,2796,303.0,72,77.51255158503857,56.70343338095955,Fair,0.12875141910098262,5,25,24,42,28,50,46,150,61,49,0,0,10,2021,3746.1428571428573,2019.1750319186851,11.0
2021-10-05,5811.0,0.0,5224,486.0,101,71.73490774899756,70.6071373934961,Fair,0.11511429967762134,31,52,62,92,122,120,95,409,65,28,1,0,10,2021,4224.142857142857,2060.9596008147505,3171.0
2021-10-06,5734.0,0.0,5133,504.0,97,71.58446109783905,73.75079088248604,Fair,0.12464485724443226,14,41,66,81,92,92,74,367,57,45,2,0,10,2021,4276.0,2098.8445233826524,5811.0
2021-10-07,5921.0,1.0,5244,600.0,76,71.9044213220033,72.55056815339047,Fair,0.12327354167076233,26,98,43,119,120,106,128,310,83,78,3,0,10,2021,4361.142857142857,2159.697851442148,5734.0
2021-10-08,6102.0,0.0,5407,576.0,119,70.43227260508556,72.58257017189466,Fair,0.11219666473268357,32,39,24,145,109,106,114,264,58,75,4,0,10,2021,4451.857142857143,2226.2011311178735,5921.0
2021-10-09,3325.0,0.0,2986,244.0,95,69.88139597603718,66.61878474378561,Fair,0.06899975161958806,29,37,17,24,52,132,78,112,161,39,5,1,10,2021,4296.428571428572,2266.9737432050183,6102.0
2021-10-10,2325.0,0.0,1967,277.0,81,68.51194186155725,67.06942681819605,Fair,0.05197632299448465,21,17,17,15,43,39,49,28,30,10,6,1,10,2021,4627.0,1612.023056079955,3325.0
2021-10-11,4312.0,1.0,3762,443.0,106,67.70108822028668,66.71368532864271,Fair,0.10606580358095478,27,18,30,43,79,70,129,285,57,27,0,0,10,2021,4790.0,1493.5983395813034,2325.0
2021-10-12,4685.0,0.0,4098,486.0,101,66.91006597312574,62.359058312931325,Fair,0.12467769130764726,27,7,37,58,72,66,96,277,53,27,1,0,10,2021,4629.142857142857,1424.3404823018386,4312.0
2021-10-13,5367.0,0.0,4788,476.0,103,67.93470617231121,68.38111999647423,Fair,0.11439696363694507,33,31,73,139,153,113,101,191,35,41,2,0,10,2021,4576.714285714285,1383.0496151965272,4685.0
2021-10-14,6026.0,0.0,5357,545.0,124,69.64499546018875,65.3781557717867,Fair,0.11360681807398054,38,39,47,99,131,92,78,299,55,37,3,0,10,2021,4591.714285714285,1400.5182034144584,5367.0
2021-10-15,6773.0,1.0,6096,544.0,132,71.8255554360152,60.84845916282955,Fair,0.12099062435456283,39,48,86,125,159,129,120,352,53,57,4,0,10,2021,4687.571428571428,1537.3912814833373,6026.0
2021-10-16,3375.0,0.0,3254,17.0,104,65.49843881445679,55.514304727507714,Fair,0.06936361186343619,23,42,43,23,68,56,86,116,77,21,5,1,10,2021,4694.714285714285,1530.1044315433498,6773.0
2021-10-17,2601.0,0.0,2502,0.0,99,61.514678984778236,52.73020527859238,Fair,0.06304642978366115,38,18,11,27,38,45,44,29,19,44,6,1,10,2021,4734.142857142857,1460.8518552054377,3375.0
2021-10-18,4367.0,2.0,4048,248.0,69,64.14486202061092,53.164244388148035,Fair,0.11077605417893743,30,36,45,129,71,33,86,275,90,49,0,0,10,2021,4742.0,1458.3487237283223,2601.0
2021-10-19,5600.0,0.0,5027,457.0,116,61.73332017192762,61.51290890564862,Fair,0.13255405983761678,29,65,46,93,102,85,200,239,62,61,1,0,10,2021,4872.714285714285,1492.9834464683793,4367.0
2021-10-20,5833.0,0.0,5180,536.0,117,65.52981184092266,64.0653533210042,Fair,0.12178990060838625,76,48,68,112,84,74,78,281,61,85,2,0,10,2021,4939.285714285715,1528.6598394547866,5600.0
2021-10-21,6113.0,0.0,5427,593.0,93,67.67901992423346,73.8331952740609,Fair,0.0842404608192267,35,64,59,121,112,135,101,275,72,56,3,0,10,2021,4951.714285714285,1539.284543143968,5833.0
2021-10-22,6682.0,0.0,5918,648.0,116,65.45538567375657,69.1736125623354,Fair,0.11162963968500621,30,74,52,102,84,127,92,460,60,48,4,0,10,2021,4938.714285714285,1521.6222389592192,6113.0
2021-10-23,3446.0,0.0,3057,285.0,104,63.05755522683071,69.90169636200868,Fair,0.0640902646014191,30,31,39,36,59,47,78,48,17,36,5,1,10,2021,4948.857142857143,1509.651110750595,6682.0
2021-10-24,3305.0,0.0,2871,322.0,112,62.33112750614421,75.86072544885695,Fair,0.05222759862877626,21,47,19,17,48,38,69,51,25,29,6,1,10,2021,5049.428571428572,1341.2251684116964,3446.0
2021-10-25,5681.0,1.0,5022,530.0,128,64.83353371891201,79.9343671955754,Fair,0.1063877279171352,27,43,46,52,82,89,114,213,78,38,0,0,10,2021,5237.142857142857,1321.6042560176033,3305.0
2021-10-26,5721.0,1.0,5078,541.0,101,63.06775351805029,71.87102597857775,Fair,0.11333586940156716,37,36,55,139,90,102,106,280,63,53,1,0,10,2021,5254.428571428572,1327.9173991810082,5681.0
2021-10-27,6046.0,2.0,5316,621.0,107,62.736363236082276,65.84221523738674,Fair,0.11143921158332927,19,84,75,98,97,140,158,323,68,48,2,0,10,2021,5284.857142857143,1345.705939717333,5721.0
2021-10-28,4772.0,0.0,4214,470.0,88,62.51788845753294,73.42068676127049,Fair,0.11977355587753534,46,72,28,75,83,54,67,245,74,25,3,0,10,2021,5093.285714285715,1302.9358789909566,6046.0
2021-10-29,5807.0,0.0,5130,547.0,130,62.88552825292661,66.77837683528834,Fair,0.10201565328419375,44,77,39,100,94,65,129,130,54,50,4,0,10,2021,4968.285714285715,1159.1556861621025,4772.0
2021-10-30,3701.0,0.0,3306,303.0,92,60.181608147068175,71.40758363107813,Fair,0.06663328028942807,63,61,39,32,77,108,93,87,35,13,5,1,10,2021,5004.714285714285,1106.1360245295039,5807.0
2021-10-31,1674.0,0.0,1374,241.0,59,56.931349769888236,75.50885740426925,Fair,0.06474853764983286,17,16,6,4,21,15,96,11,8,9,6,1,10,2021,4771.714285714285,1589.85468039124,3701.0
2021-11-01,4221.0,0.0,3696,425.0,100,59.653777401046455,65.24075815378104,Fair,0.10519318254086692,23,37,37,60,60,67,56,159,47,41,0,0,11,2021,4563.142857142857,1545.8438287411723,1674.0
2021-11-02,5935.0,0.0,5319,497.0,119,56.50844170221321,74.13448433298284,Fair,0.11888876849966662,47,53,57,85,145,112,128,324,69,55,1,0,11,2021,4593.714285714285,1574.4107590128006,4221.0
2021-11-03,6409.0,0.0,5797,478.0,134,56.3510524903748,70.69814404737409,Fair,0.092027397518116,42,68,48,107,140,190,149,407,56,90,2,0,11,2021,4645.571428571428,1635.0290371675292,5935.0
2021-11-04,6182.0,2.0,5584,476.0,120,54.60497987964044,72.0933848511408,Fair,0.10910403410169918,77,47,36,107,98,88,101,325,85,62,3,0,11,2021,4847.0,1736.8810168421712,6409.0
2021-11-05,6989.0,0.0,6342,535.0,112,54.7389626906318,69.95604120643564,Fair,0.11078441976981061,53,115,47,137,158,106,121,371,99,75,4,0,11,2021,5015.857142857143,1895.939031067149,6182.0
2021-11-06,3523.0,0.0,3152,273.0,98,55.26617605003022,63.55701094270321,Fair,0.08083804490029145,61,71,28,35,72,62,100,156,16,24,5,1,11,2021,4990.428571428572,1917.5833625636676,6989.0
2021-11-07,2769.0,0.0,2438,274.0,57,55.98129901597369,61.99291117044287,Fair,0.06874838334025368,15,35,9,15,55,92,56,101,19,23,6,1,11,2021,5146.857142857143,1624.1671125607247,3523.0
2021-11-08,5516.0,2.0,4930,480.0,104,58.217488321317724,59.95981236750689,Fair,0.11383160157200141,25,34,22,153,48,133,87,263,93,60,0,0,11,2021,5331.857142857143,1574.1131289895202,2769.0
2021-11-09,5796.0,8.0,5171,487.0,130,59.336086742128934,66.80691229335363,Fair,0.11158727667850739,46,54,56,199,101,39,81,336,74,72,1,0,11,2021,5312.0,1566.0928026993486,5516.0
2021-11-10,5907.0,1.0,5298,510.0,98,62.06268052826275,67.04887255286279,Fair,0.1200006948012247,37,45,38,150,114,89,126,279,62,84,2,0,11,2021,5240.285714285715,1518.2498382771541,5796.0
2021-11-11,5911.0,0.0,5367,442.0,102,61.95399350001753,71.00305749301657,Fair,0.11689114942353775,50,78,78,87,111,139,55,221,66,103,3,0,11,2021,5201.571428571428,1493.4878480861455,5907.0
2021-11-12,7895.0,0.0,7083,645.0,167,61.256914707359165,67.57633537117664,Fair,0.1175253367804812,61,135,93,175,154,96,155,368,71,69,4,0,11,2021,5331.0,1699.2856342200685,5911.0
2021-11-13,3951.0,0.0,3608,259.0,84,56.769855378437654,59.21836675694902,Fair,0.09064981928446973,28,89,25,69,104,61,60,156,102,24,5,1,11,2021,5392.142857142857,1629.6623810441567,7895.0
2021-11-14,2651.0,0.0,2318,251.0,82,54.6331963006931,61.16270963473144,Fair,0.0810032829266862,31,20,6,14,51,43,74,65,10,15,6,1,11,2021,5375.285714285715,1661.6153500219616,3951.0
2021-11-15,6483.0,1.0,5808,545.0,129,55.43476959891789,60.38595438935369,Fair,0.11379444860554037,36,94,50,145,90,116,108,284,49,63,0,0,11,2021,5513.428571428572,1714.6155892933127,2651.0
2021-11-16,6484.0,2.0,5873,494.0,115,55.99442871699451,65.49688895992728,Fair,0.11983960036591616,47,51,58,112,108,84,63,369,57,125,1,0,11,2021,5611.714285714285,1752.8063892213747,6483.0
2021-11-17,6547.0,3.0,5946,500.0,98,59.9781855473285,67.6140373325512,Fair,0.11839510395179954,64,80,105,139,85,100,209,329,47,77,2,0,11,2021,5703.142857142857,1787.1314471867606,6484.0
2021-11-18,6850.0,0.0,6156,569.0,125,58.717422855807285,70.84589478828319,Fair,0.12097590770319082,36,27,64,173,94,100,71,416,83,143,3,0,11,2021,5837.285714285715,1839.7984232233907,6547.0
2021-11-19,7886.0,0.0,7156,604.0,126,52.64627251920573,54.87579696828086,Fair,0.10510467211116256,33,130,74,131,134,161,139,431,142,83,4,0,11,2021,5836.0,1838.1231369706175,6850.0
2021-11-20,3996.0,0.0,3563,302.0,131,54.32494951245497,64.95267874760295,Fair,0.07068637021976705,70,43,42,27,67,57,103,137,14,52,5,1,11,2021,5842.428571428572,1830.4947288591106,7886.0
2021-11-21,2872.0,0.0,2402,253.0,217,56.94779275613616,63.71583983818592,Fair,0.0715681938397234,29,24,18,9,35,31,77,73,26,19,6,1,11,2021,5874.0,1767.08413306593,3996.0
2021-11-22,5595.0,0.0,4991,465.0,139,54.40467870491225,61.82917340214775,Fair,0.11744602456930735,55,37,58,155,61,85,89,234,76,55,0,0,11,2021,5747.142857142857,1747.8476696184114,2872.0
2021-11-23,6252.0,1.0,5580,536.0,135,48.407311210960934,51.669207854993594,Fair,0.10160278303143778,69,49,39,110,66,105,107,236,79,118,1,0,11,2021,5714.0,1733.6888417475711,5595.0
2021-11-24,6163.0,2.0,5549,491.0,121,52.08110577528589,52.37247351608992,Fair,0.10811148713630918,15,95,44,156,94,65,85,304,41,130,2,0,11,2021,5659.142857142857,1708.835317652692,6252.0
2021-11-25,2511.0,1.0,2083,371.0,56,52.95328211152898,57.5436779940628,Fair,0.09217707748819289,20,14,19,43,60,48,40,86,44,8,3,0,11,2021,5039.285714285715,1971.624179391685,6163.0
2021-11-26,3831.0,0.0,3410,355.0,66,48.21221354854995,64.98421958001468,Fair,0.08841246853492703,17,34,18,51,74,69,50,104,52,33,4,0,11,2021,4460.0,1545.4761941442812,2511.0
2021-11-27,3381.0,0.0,3005,307.0,69,49.82947140223263,54.88648392820696,Fair,0.08086075537837821,48,23,21,52,101,43,37,91,5,23,5,1,11,2021,4372.142857142857,1592.9999402146361,3831.0
2021-11-28,3383.0,0.0,2995,298.0,90,51.216000919320294,57.54060869625871,Fair,0.05026595017821329,28,19,11,17,66,32,68,35,22,9,6,1,11,2021,4445.142857142857,1522.9666694286195,3381.0
2021-11-29,5852.0,3.0,5291,453.0,105,51.82126910333317,55.7763395586428,Fair,0.13440565232357551,17,80,52,179,60,143,69,394,41,154,0,0,11,2021,4481.857142857143,1558.0011155934717,3383.0
2021-11-30,5988.0,0.0,5465,461.0,62,48.78852190040803,63.75719893200315,Fair,0.10159806493131558,41,66,44,123,80,132,85,380,65,99,1,0,11,2021,4444.142857142857,1510.4805447904657,5852.0
2021-12-01,6032.0,0.0,5459,478.0,95,55.78428955285249,65.39569657498882,Fair,0.11815017537597287,45,68,83,102,75,132,155,337,122,80,2,0,12,2021,4425.428571428572,1486.2524300112384,5988.0
